Row;SYN-based;DATA-based;ACK-based
90.147.80.210217.29.66.13;1;1;1
212.218.155.19212.218.128.6;1;1;1
90.147.80.210217.29.66.17;1;1;1
90.147.80.210217.29.66.16;1;1;1
184.105.222.4172.52.92.70;0;1;1
213.152.18.203185.159.56.0;1;1;1
149.6.134.194146.185.54.2;1;1;1
217.19.148.19062.97.33.124;1;1;1
212.65.5.216212.65.5.209;1;1;1
154.54.38.106149.6.147.2;1;1;1
62.40.98.3662.40.98.128;1;1;1
95.176.242.195193.95.246.214;1;1;1
62.115.175.3212.7.161.200;1;1;1
154.54.56.78149.6.148.130;1;1;1
66.151.31.17872.5.206.4;0;1;1
212.103.131.170212.13.240.58;1;1;1
77.243.32.193212.98.127.98;1;1;1
212.37.63.77212.37.39.150;1;1;1
149.11.21.102185.12.176.29;1;1;1
151.22.251.74185.19.140.11;1;1;1
62.214.106.11482.119.186.150;1;1;1
93.176.92.33217.74.211.105;1;1;1
62.115.120.128213.248.102.238;1;1;1
91.201.166.11391.201.166.37;1;1;1
78.128.126.6278.128.126.74;1;1;1
37.221.171.8193.115.87.30;1;1;1
87.204.225.16381.210.6.226;1;1;1
166.49.208.187166.49.164.35;1;1;1
62.115.133.22662.115.137.165;1;1;1
202.39.91.50220.128.30.254;1;1;1
185.4.164.13149.126.108.240;1;1;1
217.29.67.2987.248.107.53;1;1;1
12.122.2.5012.122.163.149;1;1;1
77.109.134.50185.25.194.110;1;1;1
81.17.112.20881.17.113.42;1;1;1
90.147.80.210217.29.66.212;1;1;1
90.147.80.210217.29.66.213;1;1;1
90.147.80.210217.29.66.216;1;1;1
90.147.80.210217.29.66.215;1;1;1
185.73.89.10291.239.66.125;1;1;1
90.147.80.210217.29.66.218;1;1;1
184.187.207.23368.1.0.85;1;1;1
130.117.1.41130.117.15.6;1;1;1
103.246.248.74103.246.248.26;1;1;1
199.212.172.198209.82.118.118;1;1;1
64.124.184.114199.187.245.5;1;1;1
80.231.153.14171.18.81.3;1;1;1
62.115.141.235213.155.129.189;1;1;1
81.95.15.16280.255.15.22;1;1;1
213.248.84.10193.108.5.7;1;1;1
154.54.31.78154.54.87.125;1;1;1
77.244.101.122212.43.68.56;1;1;1
193.201.28.20212.74.76.167;1;1;1
154.54.39.6149.6.142.34;1;1;1
130.117.0.62154.54.59.181;1;1;1
184.105.81.30184.105.81.33;1;1;1
217.29.66.68212.74.73.137;1;1;1
46.30.210.1746.30.210.39;1;1;1
169.45.18.241169.63.118.139;1;1;1
62.115.114.3762.115.61.37;1;1;1
195.66.224.7694.31.32.210;1;1;1
80.77.16.11680.77.16.118;1;1;1
217.29.66.11687.245.233.94;1;1;1
94.124.182.165109.239.133.41;1;1;1
151.6.7.3151.6.32.95;1;0;1
217.29.66.11687.245.232.11;1;1;1
154.54.56.230154.25.8.22;1;1;1
12.122.2.13412.122.28.30;1;1;1
62.115.134.13962.115.147.75;1;1;1
149.6.118.21894.125.104.2;1;1;1
138.187.129.13193.247.168.254;1;1;1
154.24.53.18154.24.20.150;1;1;1
85.24.151.8585.24.152.5;1;1;1
114.31.202.44114.31.202.87;1;1;1
217.70.176.110217.70.176.18;1;1;1
62.115.38.21093.115.91.22;1;1;1
77.43.108.5091.209.194.30;1;1;1
62.168.99.62195.168.117.214;1;1;1
185.78.48.12185.78.48.21;1;1;1
64.125.30.109208.185.63.117;1;1;1
154.54.36.253154.54.37.30;1;1;1
217.29.66.188149.13.146.10;1;1;1
154.54.3.1038.112.2.202;1;1;1
212.162.40.62212.65.5.218;1;1;1
154.54.0.142154.54.11.42;1;1;1
157.197.66.154210.118.76.23;1;1;1
87.245.252.105188.227.25.46;1;1;1
95.142.111.1984.244.188.242;1;1;1
212.37.63.60212.37.63.11;1;1;1
217.29.66.1162.196.52.130;1;1;1
130.117.14.10134.222.48.39;1;1;1
80.81.192.18781.95.2.186;1;1;1
72.52.1.13723.57.99.251;1;1;1
195.60.190.30193.218.0.48;1;0;0
90.147.80.210151.139.94.6;1;1;1
32.119.110.14932.119.110.161;1;1;1
154.54.12.22144.232.22.138;1;1;1
90.147.80.210217.29.66.149;1;1;1
112.174.84.141112.174.85.38;1;1;1
129.250.4.16381.93.217.2;1;1;1
217.29.66.68212.74.67.143;1;1;1
149.11.167.10692.60.104.117;1;1;1
62.115.151.97213.59.212.217;1;1;1
84.244.189.3484.244.189.69;1;1;1
154.54.56.17130.117.0.70;1;1;1
130.117.48.157154.25.4.206;1;1;1
80.91.247.75213.248.89.122;1;1;1
107.162.31.6264.4.243.64;1;1;1
154.24.55.106154.24.63.190;1;1;1
212.121.255.41212.121.255.45;1;1;0
151.6.4.145151.6.4.95;1;0;0
154.25.4.206149.29.9.50;1;1;1
178.21.17.237.46.123.250;1;1;1
154.54.28.130154.54.30.162;1;1;1
130.117.136.50185.7.148.74;1;1;1
88.151.68.10288.151.68.35;1;1;1
80.80.225.13480.80.225.162;1;1;1
87.245.235.3393.85.80.101;1;1;1
93.57.68.17481.208.111.134;1;1;1
62.175.143.8689.140.131.70;1;1;1
154.54.41.58154.24.8.230;1;1;1
149.14.145.178185.17.175.236;1;1;1
87.245.232.8687.245.248.103;1;1;1
203.84.209.87106.10.128.3;1;1;1
184.105.81.77184.105.64.90;1;1;1
80.239.135.5280.239.128.118;1;1;1
217.29.66.8685.94.206.219;1;1;1
85.236.32.2885.236.32.146;0;1;0
76.73.164.14276.73.170.15;1;1;1
80.81.192.24379.104.229.45;1;1;1
154.54.38.54149.14.220.18;1;1;1
85.18.189.6637.186.219.202;1;1;1
46.255.176.255217.119.178.97;1;1;1
193.201.28.11151.6.1.93;1;0;0
80.120.138.86194.126.248.65;1;0;0
154.54.37.30149.14.69.178;1;1;1
64.125.28.21464.125.31.17;1;1;1
217.29.66.4085.20.208.98;1;1;1
62.115.139.51213.248.89.122;1;1;1
94.125.60.65109.202.116.22;1;1;1
114.31.192.8349.255.43.190;1;1;1
154.54.41.19438.142.230.226;1;1;1
62.115.133.226213.155.134.13;1;1;1
130.117.50.6149.11.65.174;1;1;1
154.54.0.221154.54.29.118;1;1;1
212.161.179.199195.141.235.70;1;1;1
31.22.82.91185.244.124.14;1;1;1
217.29.66.68212.203.118.41;1;1;1
93.159.250.4146.183.100.91;1;1;1
83.167.254.17785.118.130.131;1;1;1
151.6.116.147151.8.235.134;1;1;1
109.163.237.2693.115.91.242;1;1;1
130.117.50.133154.54.39.78;1;1;1
93.191.173.15495.100.253.220;1;1;1
154.54.40.110154.54.30.66;1;1;1
154.54.60.242149.6.98.90;1;1;1
217.24.235.18646.226.81.3;1;1;1
130.117.49.153130.117.0.166;1;1;1
193.63.108.90193.63.109.182;1;1;1
93.117.237.18993.117.237.188;1;1;1
62.78.110.21762.236.1.232;1;1;1
87.245.249.91185.16.37.10;1;1;1
31.44.16.18531.44.16.201;1;1;1
130.244.83.24384.19.142.1;1;0;1
144.208.211.101194.177.149.85;1;1;1
212.74.70.3080.169.110.186;1;1;1
64.125.29.12994.31.30.173;1;1;1
80.1.241.245213.48.77.10;1;1;1
212.33.135.79212.33.145.50;1;1;1
62.115.139.3213.248.89.122;1;1;1
154.24.17.21838.88.238.62;1;1;1
64.125.29.215209.66.120.142;1;1;1
154.54.46.178154.54.29.66;1;1;1
80.246.207.241217.21.244.105;1;1;1
212.74.75.13162.97.73.2;1;1;1
154.54.59.2154.25.12.74;1;1;1
62.78.107.10062.78.110.217;1;1;1
162.252.70.107162.252.70.59;1;1;1
149.14.102.58212.18.6.247;1;1;1
118.143.224.53218.189.5.25;1;1;1
85.135.32.253193.165.147.170;1;1;1
212.143.16.135212.143.12.108;1;1;1
154.24.63.19038.122.209.98;1;1;1
212.119.27.21484.21.62.17;1;1;1
81.20.67.25446.244.0.198;1;1;0
12.122.28.13412.122.145.85;1;1;1
5.56.20.8288.86.98.223;1;1;1
185.149.110.250109.109.140.51;0;0;1
1.208.105.581.208.174.218;1;1;1
86.58.227.7486.58.226.18;1;1;1
217.29.66.11687.245.232.128;1;1;1
193.242.168.77185.73.89.78;1;1;1
64.125.29.12664.125.30.59;0;1;1
217.147.64.45217.147.64.70;1;1;1
83.167.55.148213.152.18.203;1;1;1
64.125.30.24764.125.29.121;1;1;1
91.216.219.18217.18.43.4;1;0;0
31.31.34.2831.31.38.117;1;1;1
151.6.4.145151.6.1.13;1;0;0
193.201.28.20212.74.86.70;1;1;1
46.59.113.23846.59.112.122;0;0;1
80.81.192.18781.95.15.118;1;1;1
87.245.248.103213.252.224.253;1;1;1
93.191.173.15472.52.50.68;1;0;1
213.248.89.122157.25.3.246;1;1;1
62.40.98.8862.40.98.180;1;1;1
62.40.98.8862.40.98.183;1;1;1
212.66.96.226185.84.91.5;1;1;1
207.38.15.162206.82.200.120;1;1;1
124.108.117.9124.108.116.16;0;1;0
178.21.17.1993.158.217.145;1;1;1
212.18.195.25487.128.233.150;1;1;1
82.209.170.12983.233.79.146;1;1;1
212.33.145.50185.145.188.4;1;1;1
92.214.66.134212.102.235.101;1;1;1
12.122.2.19412.122.146.85;1;1;1
154.54.3.1038.88.194.98;1;1;1
62.115.133.22662.115.115.131;1;1;1
38.104.85.130203.78.181.145;1;1;1
154.54.59.186154.54.59.178;1;1;1
217.29.66.68212.74.73.14;1;1;1
81.228.127.20382.115.128.140;1;1;1
216.66.78.9069.30.209.216;1;1;1
109.105.102.58185.141.124.140;1;1;1
154.54.57.166149.6.135.66;1;1;1
185.25.74.13382.113.194.242;1;1;0
149.11.175.2677.136.10.229;1;1;1
149.14.14.305.200.30.191;1;1;1
149.14.92.82205.147.94.29;1;1;1
84.116.217.23895.77.112.30;1;1;1
80.81.192.164213.239.252.22;1;1;1
147.123.64.11147.123.151.164;1;1;1
31.186.233.1864.95.190.18;1;1;1
78.152.56.157185.40.96.85;1;1;1
90.147.80.210217.29.66.38;1;1;1
94.92.67.6193.41.84.18;1;1;1
62.115.136.21962.115.174.25;1;1;1
90.147.80.210217.29.66.31;1;1;1
12.122.2.18912.123.152.113;1;1;1
213.200.117.24146.33.66.226;1;1;1
206.81.81.39205.220.212.35;1;1;1
206.51.207.65206.51.204.89;1;1;1
62.115.112.1162.115.35.123;1;1;1
200.143.254.130200.19.74.82;1;1;1
93.186.132.24593.186.132.151;1;1;1
83.167.55.4383.167.55.217;1;1;1
212.162.47.178213.182.142.154;1;1;1
49.255.255.11114.31.192.87;1;1;1
49.255.255.11114.31.192.83;1;1;1
62.255.27.8587.124.0.10;1;1;1
64.125.26.2564.124.196.226;1;1;1
2.236.214.3993.55.117.210;1;1;1
129.250.2.22129.250.5.152;1;1;1
87.245.228.222188.93.17.127;1;1;1
184.105.223.178184.105.223.193;1;1;1
87.245.233.17687.245.242.114;1;1;1
74.112.174.255208.69.231.18;1;1;1
4.68.63.23067.16.164.165;1;0;1
217.29.66.68212.74.66.84;1;1;1
151.6.1.93151.6.0.6;1;0;0
91.196.184.7991.196.184.100;1;1;1
46.21.96.129193.108.196.89;1;1;1
130.117.0.2149.14.159.114;1;1;1
84.116.134.142213.46.171.174;1;1;1
166.49.237.167166.49.155.35;1;1;1
165.87.128.18232.119.110.149;1;1;1
84.116.135.684.116.221.77;1;1;1
213.246.246.214217.111.146.114;1;1;1
87.245.248.6691.102.112.194;1;1;1
85.114.32.142176.222.32.230;1;1;1
130.117.1.98154.54.37.53;1;1;1
62.115.142.14080.91.251.52;1;1;1
154.54.60.17154.25.6.86;1;1;1
149.7.192.5180.64.129.70;1;1;1
4.69.153.186213.19.197.82;0;1;0
90.147.80.210217.29.66.238;1;1;1
213.164.131.108213.164.131.102;1;1;1
217.19.157.162185.85.20.10;1;1;1
212.74.67.33213.86.157.158;1;1;1
154.54.57.206154.54.58.138;1;1;1
195.72.199.116195.72.199.79;1;1;1
212.74.70.4780.169.115.106;1;1;1
72.52.1.22323.57.99.249;1;1;1
62.40.98.17862.40.98.36;1;1;1
184.105.65.33184.105.65.30;1;1;1
62.115.151.47213.80.24.57;0;0;1
77.109.128.10682.197.168.169;1;1;1
213.248.69.11793.159.250.41;1;1;1
83.224.46.8283.224.126.130;1;1;1
62.115.142.19562.115.41.34;1;1;1
193.201.28.11151.6.4.145;1;0;0
154.54.39.14154.54.38.22;1;1;1
212.74.89.103217.110.226.166;1;1;1
154.54.58.226154.54.57.186;1;1;1
80.64.101.11195.128.64.67;1;1;1
195.141.186.241157.161.255.142;1;1;1
184.105.64.54216.66.32.126;1;1;1
154.54.38.246130.117.0.150;1;1;1
77.238.190.2677.238.186.51;0;1;1
184.105.213.173184.105.80.202;1;1;1
114.31.202.46114.31.202.101;1;1;1
206.28.97.19863.128.16.62;1;1;1
213.105.159.24662.252.2.98;1;1;1
213.252.183.14217.13.66.41;1;1;1
130.117.0.2149.6.42.158;1;1;1
40.129.34.1740.129.34.25;1;1;1
72.52.92.5472.52.92.2;1;1;1
87.245.234.16687.245.248.66;1;1;1
154.54.84.214154.54.0.190;1;1;1
87.245.234.16687.245.248.69;1;1;1
62.115.139.25362.115.162.249;1;1;1
80.91.151.146217.64.241.118;1;1;1
4.69.210.1574.28.86.166;0;0;1
199.180.152.3867.203.8.170;1;1;1
64.125.29.3164.125.29.249;1;1;1
194.116.96.4213.212.128.49;1;1;1
217.29.66.68212.74.69.163;1;1;1
212.13.242.122145.14.7.14;1;1;1
129.250.4.214168.143.228.237;1;1;1
193.201.28.20212.74.87.51;1;1;1
154.25.8.10295.128.200.36;1;1;1
130.117.2.2149.6.83.214;1;1;1
87.245.232.1187.245.238.25;1;1;1
96.34.49.22196.34.49.20;1;1;1
157.161.251.10157.161.251.54;1;1;1
149.6.38.102212.64.169.5;1;1;1
193.201.28.20212.74.69.163;1;1;1
212.33.157.19212.33.158.122;1;1;1
185.7.148.7477.95.176.26;1;1;1
184.105.65.113216.218.139.234;1;0;0
193.75.3.125213.239.74.10;1;1;0
212.19.101.25212.19.101.54;1;1;1
72.52.92.117216.218.139.234;1;1;1
154.54.58.198154.25.10.134;1;1;1
87.245.247.2591.229.78.80;1;1;1
213.200.119.14213.242.117.82;1;1;1
62.141.47.8662.141.47.194;1;1;1
163.139.129.138203.140.47.82;1;1;1
162.252.176.86162.252.179.147;1;1;1
154.25.3.86149.6.52.14;1;1;1
154.54.58.174154.54.37.66;1;1;1
184.104.202.74185.240.251.34;1;1;1
154.54.61.89130.117.0.62;1;1;1
62.236.138.82217.78.199.125;1;1;1
62.115.121.22062.115.8.203;1;1;1
4.34.28.34204.74.19.14;1;0;0
212.73.203.170195.234.44.33;0;1;1
90.147.80.226193.206.132.2;1;1;1
85.194.247.10131.186.80.121;1;1;1
216.66.85.118217.196.129.6;1;1;1
74.40.1.17474.40.1.206;1;1;1
83.167.55.14883.167.55.105;1;1;1
62.115.122.23562.115.151.127;1;1;1
12.122.135.8612.122.135.9;1;1;1
62.115.61.37103.23.180.101;1;1;1
213.155.130.10162.115.123.177;1;1;1
213.155.130.10162.115.123.179;1;1;1
180.231.217.122180.87.38.2;1;1;1
154.25.7.98149.14.211.218;1;1;1
129.250.3.189129.250.4.107;1;1;1
138.187.129.26138.187.129.23;1;1;1
217.29.66.40217.220.187.61;1;1;1
200.143.255.143200.143.254.130;1;1;0
72.52.92.24564.71.189.34;1;1;1
130.117.0.62154.54.36.253;1;1;1
217.29.66.8685.94.194.73;1;1;1
193.201.28.32195.96.203.35;1;1;1
129.250.6.237129.250.2.183;1;1;1
103.1.77.89114.31.194.103;1;1;1
80.239.135.5262.115.133.226;1;1;1
194.158.150.61194.158.150.113;1;1;1
64.125.28.61208.185.23.134;1;1;1
152.179.255.6168.159.213.18;1;1;1
81.95.15.1185.56.19.210;1;1;1
184.104.193.94216.66.77.94;1;1;1
217.141.255.15937.207.203.250;1;1;1
81.19.54.18581.19.53.49;1;1;1
185.25.74.137185.25.74.133;1;1;0
64.125.31.149209.66.64.138;1;1;1
81.95.15.5880.255.15.238;1;1;1
62.115.133.22662.115.141.235;1;1;1
83.167.55.222158.255.112.169;1;1;1
89.190.181.22589.190.181.226;1;1;1
130.117.2.150149.11.54.34;1;1;1
162.248.40.23364.109.211.195;1;1;1
66.193.100.3813.8.255.201;1;1;1
217.168.158.148178.23.163.20;1;1;1
31.177.61.106185.138.43.145;1;1;1
193.232.147.59193.232.147.219;1;1;1
92.47.145.10092.47.150.197;1;1;1
85.128.132.25185.128.133.193;1;1;1
217.29.66.119166.49.208.63;1;1;1
159.213.97.65159.213.98.220;1;1;1
175.45.87.67202.174.114.37;1;1;1
188.111.129.3592.79.231.203;1;0;1
81.92.83.16781.92.83.169;1;1;1
87.245.232.12687.245.240.146;1;1;1
144.208.208.129144.208.211.21;1;1;1
154.54.58.246149.29.12.170;1;1;1
185.35.182.23280.92.112.75;1;1;1
38.122.91.186216.244.88.41;1;1;1
184.105.65.30216.66.84.150;1;1;1
84.116.134.12284.116.130.86;1;1;1
62.40.124.218188.1.242.110;1;1;1
154.54.60.118154.25.4.198;1;1;1
149.11.20.5089.146.195.114;1;1;1
195.72.199.62195.72.199.116;1;1;1
144.208.208.138144.208.208.136;1;1;1
49.255.255.13103.1.77.16;1;1;1
154.54.60.174154.54.60.150;1;1;1
213.155.136.2062.115.136.195;1;1;1
154.24.48.19038.142.168.242;1;1;1
130.117.14.15489.149.141.125;1;1;1
38.104.154.250208.71.184.6;1;1;1
62.115.135.17962.115.181.201;1;1;1
213.155.135.17962.115.156.187;1;1;1
62.115.156.3462.138.225.46;1;1;1
23.57.99.24572.52.1.137;1;1;1
89.188.4.7089.188.11.22;1;1;1
217.147.64.14217.147.64.45;1;1;1
90.147.80.205193.201.28.41;1;1;1
90.147.80.205193.201.28.49;1;1;1
208.185.125.10663.251.160.68;1;1;1
93.115.87.3093.115.86.150;1;1;1
31.169.49.18131.169.48.86;1;1;1
192.30.170.250216.224.162.4;1;1;1
82.113.194.24282.113.195.70;1;1;1
213.172.97.18585.220.169.58;1;1;1
151.6.4.95151.7.84.11;1;1;1
216.66.85.6291.196.184.79;1;1;1
154.54.58.186149.6.2.138;1;1;1
154.54.56.226154.25.6.162;1;1;1
91.194.22.5091.212.228.18;1;1;1
59.153.9.1759.153.9.198;1;1;1
212.94.141.2212.94.141.146;1;1;1
217.220.187.62212.239.107.172;1;1;1
62.138.225.4680.237.140.236;1;1;1
77.222.70.46217.114.105.123;1;0;0
144.202.157.173144.202.238.253;1;1;1
185.122.135.212185.122.135.235;0;1;1
166.49.208.187166.49.208.76;1;1;1
149.14.147.1945.226.136.10;1;1;1
198.100.24.2198.100.28.34;1;1;1
95.175.96.33185.18.79.250;1;1;1
193.201.28.20212.74.65.37;1;1;1
72.52.1.21723.57.99.249;1;1;1
154.54.47.1838.104.94.214;1;1;1
112.174.87.69112.174.84.141;1;1;1
129.250.4.239212.119.27.214;1;1;1
166.49.208.63166.49.129.39;1;1;1
89.149.186.238213.254.226.130;1;1;1
109.68.144.65178.21.170.162;1;1;1
67.217.171.21067.217.171.70;1;1;1
213.254.0.15194.116.98.74;1;1;1
213.163.54.158213.16.87.66;1;1;1
212.74.76.185213.61.250.219;1;1;0
144.121.35.41144.121.35.68;1;1;1
87.54.34.10185.40.47.194;1;1;1
81.26.160.209213.144.4.50;1;1;1
107.162.2.58107.162.79.5;1;1;1
154.25.1.122149.14.143.234;1;1;1
83.224.40.10283.224.126.22;1;1;1
154.54.59.186154.54.59.94;1;1;1
27.85.224.186125.29.26.58;1;1;1
154.24.61.17438.122.244.34;1;1;1
195.2.10.86195.2.27.157;1;1;1
213.171.109.53213.171.96.194;0;1;1
62.115.146.3388.151.68.114;1;1;1
154.54.27.169154.54.40.110;1;1;1
88.86.98.22585.135.32.253;1;1;1
91.186.5.25092.48.110.138;1;1;1
212.74.87.5184.14.61.6;1;1;1
62.40.125.18062.40.98.70;1;1;1
213.248.89.122213.29.166.98;1;1;1
149.6.70.6683.238.248.175;1;1;1
93.176.95.119152.115.64.75;1;1;1
145.254.2.178188.111.129.35;1;1;1
90.147.80.210217.29.66.54;1;1;1
90.147.80.210217.29.66.56;1;0;1
90.147.80.210217.29.66.52;1;1;1
204.68.252.129107.189.9.202;1;1;1
89.97.200.16283.103.25.154;1;1;1
90.147.80.210217.29.66.58;1;1;1
218.189.5.25218.189.29.122;1;1;1
5.100.4.1135.100.1.152;1;1;1
217.171.38.170185.62.52.10;1;1;1
62.115.137.20362.115.138.235;1;1;1
131.164.253.9881.95.240.18;1;1;1
217.29.66.20846.18.27.126;1;0;0
76.73.170.1523.28.218.130;1;1;1
62.154.24.20287.186.181.250;1;1;1
80.239.130.198195.189.198.2;1;1;1
12.122.135.17412.122.2.181;1;1;1
62.115.133.22662.115.141.239;1;1;1
62.115.133.22662.115.141.237;1;1;1
37.128.137.10937.128.137.111;1;1;1
195.141.217.165194.158.231.17;1;1;1
12.122.135.17412.122.2.189;1;1;1
64.4.243.8564.4.244.134;1;1;1
154.54.60.122149.11.0.62;1;1;1
154.25.10.150154.25.8.226;1;1;1
62.115.114.9162.115.116.17;1;1;1
49.255.255.1449.255.255.7;1;1;1
64.125.43.1464.20.32.245;1;1;1
62.115.133.22662.115.137.129;1;1;1
64.125.31.21964.125.30.231;1;1;1
130.117.14.944.69.162.177;1;0;0
109.163.237.265.254.104.30;1;0;1
184.105.81.166216.66.80.226;1;1;1
148.122.8.21089.253.100.209;1;1;1
87.236.158.14587.236.158.77;1;1;1
154.54.60.89149.6.88.155;1;1;1
90.147.80.210217.29.66.252;1;1;1
149.14.125.13085.95.27.25;1;1;1
90.147.80.210217.29.66.251;1;1;1
106.187.12.127.85.224.186;1;1;1
80.81.192.1875.56.18.198;1;1;1
154.25.9.166149.11.111.2;1;1;1
176.52.255.26213.140.39.119;0;1;1
194.182.97.50212.98.119.128;1;1;1
216.66.90.78217.170.9.92;1;1;1
5.11.10.1545.11.10.219;1;1;1
92.47.150.19789.218.110.241;1;1;1
185.84.91.5185.84.91.124;1;1;1
154.54.59.97154.54.39.10;1;1;1
151.6.3.194151.6.2.4;1;0;0
154.25.9.138149.6.72.22;1;1;1
154.54.56.190154.25.12.77;1;1;1
89.149.183.7069.174.5.91;1;1;0
72.34.61.142162.219.248.168;1;1;1
154.54.82.13838.142.132.170;1;1;1
62.115.137.22762.115.145.175;1;1;1
185.3.24.253185.3.24.174;1;1;1
154.54.59.105149.6.24.30;1;1;1
130.117.0.141154.54.58.198;1;1;1
149.11.38.170212.45.61.38;1;1;1
149.6.1.2678.140.169.3;1;1;1
46.21.24.646.21.24.254;1;0;1
129.250.2.214168.143.229.202;1;1;1
149.6.138.17862.104.191.194;1;1;1
62.115.113.18362.115.161.43;1;1;1
89.149.180.22677.67.82.142;1;1;1
195.22.195.49195.22.206.49;1;1;1
134.222.48.15134.222.92.142;1;1;1
62.115.176.161193.28.236.246;1;1;1
125.6.112.2203.174.64.126;1;1;1
149.6.147.6662.133.0.185;1;1;1
185.41.75.12217.194.191.1;1;1;0
62.115.121.5213.248.77.54;1;1;1
5.10.148.9182.196.234.150;1;1;1
80.91.246.7562.115.113.84;1;1;1
162.252.70.131162.252.70.162;1;1;1
80.239.195.235109.70.216.67;1;1;1
212.118.240.53212.118.242.74;1;1;1
194.116.96.3089.184.116.26;1;1;1
154.25.5.114149.6.141.174;1;1;1
213.155.136.20165.231.102.194;1;1;0
185.70.203.11185.70.203.9;1;1;1
62.214.38.18662.214.106.114;1;1;1
198.71.45.236192.5.89.221;1;1;1
46.17.232.15377.246.59.255;1;1;1
154.54.38.202149.11.108.50;1;1;1
62.214.106.114195.226.99.10;1;1;1
23.211.114.372.52.21.154;1;1;1
81.183.3.15481.183.3.37;1;1;1
220.128.1.49210.242.71.37;1;1;1
151.5.151.54212.39.29.13;1;1;1
12.122.28.7712.123.38.137;1;1;1
83.89.239.2102.110.150.115;1;1;1
154.54.59.134149.12.208.2;1;1;1
185.36.27.157185.36.27.235;1;1;1
130.117.0.70130.117.0.93;1;1;1
217.29.66.17138.187.129.26;1;1;1
212.25.65.22131.168.250.197;1;1;1
80.63.52.6193.162.34.6;1;1;1
213.206.129.66217.147.96.64;1;1;1
4.69.153.186213.19.193.98;0;0;1
129.250.4.71129.250.2.85;1;1;1
124.108.116.142124.108.117.50;0;0;1
166.49.208.63166.49.208.211;1;1;1
64.125.30.24364.125.28.111;1;1;1
130.117.3.66149.6.116.170;1;1;1
213.155.135.12162.115.142.207;1;1;1
213.155.135.12162.115.142.209;1;1;1
154.54.57.162149.14.147.194;1;1;1
213.203.164.2577.43.108.50;1;1;1
160.72.248.59173.225.63.138;1;1;1
80.91.246.16262.115.117.48;1;1;1
154.54.57.162154.54.56.242;1;1;1
154.54.6.221154.54.80.182;1;1;1
62.115.142.14062.115.140.125;1;1;1
205.251.126.10167.208.76.1;1;1;1
217.29.67.15185.132.68.7;1;1;1
168.143.105.30168.143.80.69;1;1;1
83.149.129.13083.149.129.254;1;1;1
80.95.152.94185.57.240.2;1;1;1
90.147.80.210217.29.66.5;1;1;1
210.184.124.206202.85.129.74;1;1;1
194.97.172.3662.104.44.228;1;1;1
205.147.94.29204.141.42.10;1;1;1
80.84.23.9791.183.246.136;0;1;0
62.115.136.10762.115.61.247;1;1;1
217.71.104.106178.250.235.226;1;1;0
95.140.128.2080.66.208.15;1;1;1
217.29.66.18977.94.137.115;1;1;1
210.242.71.37119.160.240.61;1;1;1
184.105.81.33216.66.85.98;1;1;1
81.93.217.280.94.15.26;1;1;0
85.94.206.21985.94.194.98;1;1;1
149.11.12.42193.200.4.196;1;1;1
133.208.191.139133.208.55.50;1;1;1
154.54.36.253130.117.0.141;1;1;1
217.24.254.17213.207.63.154;1;1;1
72.0.130.1866.206.33.12;1;1;1
129.250.3.5581.20.67.186;1;0;1
193.201.28.6212.90.2.71;1;1;1
193.201.28.6212.90.2.72;1;1;1
90.147.80.34193.206.128.94;1;1;1
154.25.9.233149.6.129.218;1;1;1
62.115.35.12346.59.113.238;1;1;1
213.252.139.157213.252.139.185;1;1;1
62.115.138.23662.115.142.217;1;1;1
213.46.186.693.117.237.189;1;1;1
50.227.110.170204.153.122.4;1;1;1
62.115.135.179213.248.85.90;1;1;1
154.25.9.46149.11.138.50;1;1;1
130.117.1.117154.25.7.222;1;1;1
64.125.29.12564.125.26.151;1;1;1
87.245.248.16287.236.158.161;1;1;1
80.239.135.52213.248.75.110;1;1;1
217.29.66.11687.245.233.199;1;1;1
217.29.66.11687.245.233.193;1;1;1
62.192.25.38213.230.52.158;1;1;1
95.131.140.6795.131.140.42;1;1;1
185.2.8.13185.2.8.134;1;1;1
164.138.24.33164.138.24.35;1;1;1
62.115.133.22662.115.137.203;1;1;1
194.190.255.17077.234.192.58;1;1;1
5.254.88.2015.254.86.26;1;1;1
213.248.99.18293.115.91.18;1;1;1
212.69.163.18694.136.0.4;1;1;1
87.245.232.22887.245.242.237;1;1;1
168.168.43.234168.168.45.230;0;1;1
62.219.189.74212.25.65.221;1;1;1
2.228.22.218128.65.200.38;1;1;1
12.122.117.16512.86.59.202;1;0;1
46.59.113.12246.59.113.231;1;1;0
62.115.175.117130.244.39.207;1;1;1
154.54.36.58130.117.2.2;1;1;1
166.49.139.254151.91.32.254;1;1;1
23.57.99.24572.52.1.159;1;0;1
81.19.29.10881.19.29.47;1;1;1
149.6.161.114185.39.171.21;1;1;1
212.51.191.23337.18.166.141;1;1;1
157.161.251.54157.161.251.49;1;1;1
62.40.124.2193.171.19.113;1;1;1
4.69.153.237195.16.170.10;1;1;1
62.115.181.2031.22.83.251;1;1;1
154.54.56.190130.117.0.30;1;1;1
64.125.30.10364.124.174.26;1;1;1
85.131.130.226185.116.244.1;1;1;1
38.122.68.11469.49.124.101;1;1;1
213.133.1.194109.72.101.129;1;1;1
62.196.54.50185.114.232.11;1;1;1
92.60.104.19392.60.104.205;1;1;1
90.147.80.218194.116.96.54;1;1;1
