Row;SYN-based;DATA-based;ACK-based
193.67.136.74193.67.136.85;1;1;1
130.117.48.234217.112.176.78;1;0;1
217.19.148.1505.43.248.14;0;1;1
151.6.12.57151.6.15.213;1;0;1
93.85.80.9393.84.125.189;1;0;0
64.125.43.62173.208.122.5;0;1;0
130.117.14.15489.149.185.134;1;1;1
154.54.36.53149.6.140.74;1;0;0
203.116.245.154129.126.65.242;1;0;0
80.255.15.22213.178.75.193;1;1;1
31.169.49.9731.169.49.213;1;1;1
154.54.85.18154.18.3.34;0;0;1
38.104.168.21866.187.160.110;1;1;1
83.88.13.14893.178.190.14;0;1;1
152.179.255.6168.159.213.20;1;1;1
62.115.133.7880.91.247.83;1;0;0
72.52.92.11749.255.255.13;1;1;0
185.66.149.18217.72.74.106;0;1;1
134.222.92.14284.244.189.73;1;0;1
195.206.13.50130.255.144.1;1;1;1
90.147.80.24295.140.128.18;1;1;1
90.147.80.210193.201.28.22;1;0;1
90.147.80.210193.201.28.20;1;1;1
81.27.254.16687.251.181.53;0;1;1
129.250.3.12129.250.4.126;1;1;0
212.103.130.5212.103.131.243;1;1;1
88.86.98.221178.23.233.229;0;1;0
217.29.66.20989.36.207.41;1;1;1
69.61.96.12666.154.3.18;0;1;1
62.115.167.19746.30.210.17;1;1;1
62.115.116.24162.115.175.249;1;1;0
83.167.254.17785.118.130.129;1;0;1
213.155.136.3962.115.46.121;0;0;1
93.61.131.4793.51.232.253;1;1;1
216.66.90.78213.207.12.228;0;1;1
193.201.28.59184.105.64.142;1;1;1
93.115.91.2265.254.78.142;1;0;0
109.239.133.6295.215.3.73;1;1;1
62.115.171.243148.72.32.16;1;1;1
93.191.173.15495.100.253.218;0;0;1
185.10.84.160185.10.84.167;1;0;0
185.10.84.160185.10.84.165;0;1;0
193.95.129.128193.95.129.83;1;1;1
87.245.233.5787.245.249.71;1;1;1
129.250.3.121129.250.2.3;0;1;0
80.255.14.815.56.19.162;1;1;1
193.95.129.128193.95.129.85;0;0;1
149.14.213.91193.27.218.65;1;1;1
213.155.135.83213.248.71.62;1;1;0
129.134.44.198129.134.40.9;0;1;0
62.115.138.17362.115.120.65;1;1;1
154.54.38.106149.6.185.98;0;1;0
184.105.64.90184.105.81.77;1;1;0
95.128.2.2595.128.3.2;1;1;1
62.115.123.1262.115.141.235;1;0;0
212.119.27.15462.149.50.42;1;1;1
62.115.142.14062.115.138.104;1;1;1
80.244.120.9380.244.120.139;0;0;1
62.115.123.1262.115.141.239;0;0;1
4.69.143.202212.187.164.146;0;0;1
62.115.112.6162.115.53.194;1;1;1
130.244.39.207212.151.219.94;1;1;1
130.117.0.141130.117.1.181;1;0;0
217.21.244.105217.21.246.62;0;0;1
2.228.29.1012.228.29.106;1;0;1
90.147.80.210185.114.0.41;1;1;1
130.244.71.217130.244.71.177;1;1;1
82.197.168.3277.109.128.130;1;1;1
62.78.108.3662.78.127.1;0;1;0
204.93.204.15550.31.129.142;1;0;1
95.176.242.205193.189.163.242;0;1;0
5.62.85.1155.62.85.40;1;1;1
184.105.80.14184.105.81.61;1;0;0
192.3.44.46198.23.191.196;1;0;1
4.69.148.454.16.72.74;0;1;0
151.181.75.22157.238.136.137;0;1;1
151.6.32.89151.6.32.135;1;0;0
80.249.210.175185.107.116.1;1;0;0
80.249.210.175185.107.116.2;0;1;1
154.54.47.138154.54.11.138;1;1;1
80.231.130.130195.219.83.215;1;1;1
5.62.85.185.62.82.129;1;1;1
62.115.121.7213.248.83.81;1;0;0
62.152.168.16162.152.186.37;1;1;1
65.38.7.2965.38.8.13;1;1;1
218.45.246.190133.130.13.18;1;0;0
154.54.57.162149.6.2.10;0;1;0
154.25.2.210149.11.120.10;1;0;0
66.196.65.2177.238.190.2;0;1;0
87.245.233.24487.245.229.183;1;1;1
149.14.212.3480.95.144.205;1;1;1
168.143.97.62209.10.64.78;1;1;1
64.4.243.7064.4.243.87;0;0;1
151.6.64.99151.5.151.194;1;1;0
129.250.3.22681.20.67.254;1;1;1
212.42.243.39212.42.244.4;1;1;1
31.44.33.21031.44.43.94;1;1;1
144.121.35.168160.72.248.27;0;1;1
38.122.88.4250.28.96.238;1;1;1
185.187.12.36185.187.12.171;1;0;0
83.167.55.19083.167.32.82;1;1;1
195.2.25.142195.2.15.230;1;1;1
198.160.62.189185.134.180.30;1;1;1
129.250.4.90129.250.5.1;1;1;1
62.115.122.4562.115.165.187;1;0;0
154.54.59.50149.14.93.130;1;1;1
62.115.134.9362.115.113.20;1;1;1
195.141.235.5483.144.198.130;1;1;1
5.56.19.21088.86.98.42;1;1;1
107.14.19.4866.109.6.109;0;1;0
154.54.12.1863.243.216.21;1;1;1
188.122.95.92109.200.218.146;1;0;0
154.54.60.113130.117.0.18;1;1;1
208.185.155.94192.175.28.137;1;1;1
144.208.211.1537.252.236.141;1;1;1
80.91.248.15762.115.46.121;1;1;1
217.220.187.62212.239.107.160;1;0;1
85.18.227.7489.97.220.221;1;1;1
2.21.175.8280.84.98.1;0;1;1
81.183.3.15681.183.3.52;0;1;0
93.191.173.16093.191.173.11;1;1;1
38.142.221.10666.109.5.116;1;1;1
87.245.248.193178.132.83.222;1;1;1
62.53.28.16862.53.0.198;0;1;1
154.54.29.173154.54.83.158;1;1;0
195.2.25.98195.2.9.89;1;1;1
220.128.6.86220.128.11.150;0;0;1
203.26.197.150118.127.58.117;0;1;1
193.27.65.22689.40.40.114;1;0;0
154.54.40.106154.54.47.138;1;1;1
213.248.99.35213.168.1.29;0;1;0
80.81.193.117145.254.2.194;1;1;1
88.86.98.239195.80.185.227;1;0;0
154.54.7.129154.54.44.169;1;1;1
87.245.232.22685.114.28.218;0;1;0
149.14.69.226128.0.99.197;0;1;1
216.250.189.129209.240.78.1;0;1;1
166.49.211.241213.121.193.188;1;0;0
49.255.255.14114.31.202.46;1;1;0
5.97.8.1462.241.28.9;1;1;1
101.0.126.133101.0.125.124;1;1;0
154.54.44.86154.54.30.6;1;0;0
62.115.45.130109.68.93.66;1;1;1
62.115.120.12662.115.154.189;0;1;1
166.49.211.231213.121.193.190;0;1;0
166.49.211.249109.159.252.70;0;1;0
149.6.54.10212.147.63.198;1;1;1
93.57.68.22293.63.100.173;0;1;1
154.54.37.238130.117.15.70;1;1;1
185.120.204.6631.24.109.109;0;0;1
108.170.245.7372.14.233.132;0;1;1
62.115.112.24262.115.121.220;1;1;1
80.91.250.67213.248.73.214;0;0;1
5.61.87.1455.61.87.162;0;1;0
194.116.96.57194.116.98.210;1;1;1
154.25.8.218149.11.122.82;0;0;1
93.57.68.17081.208.111.134;0;1;0
154.54.27.169154.54.40.106;1;1;1
88.86.97.130185.52.172.110;0;0;1
154.54.60.206130.117.3.46;1;1;1
66.28.4.182154.54.11.26;1;1;1
217.71.96.6217.71.96.110;1;1;1
218.189.5.57218.189.29.122;1;1;0
96.34.0.5796.34.108.161;1;1;1
72.5.12.7766.171.204.58;1;1;1
80.239.130.14631.22.82.91;1;1;1
213.27.141.201213.27.141.202;1;1;1
150.101.40.220150.101.40.242;1;0;0
38.140.170.14664.88.184.158;1;1;1
130.117.1.70149.6.64.6;1;1;0
166.49.208.63166.49.208.209;0;1;0
64.125.22.23394.31.32.146;1;0;1
149.6.70.2283.238.250.129;0;1;0
129.250.3.98129.250.6.55;0;0;1
130.117.14.15489.149.136.113;1;1;1
62.115.114.5213.248.99.161;1;0;0
217.29.66.251185.95.36.162;1;1;1
80.64.96.21880.64.102.75;0;1;1
154.54.61.6130.117.15.246;1;1;1
154.54.42.89154.54.2.98;1;0;0
154.54.37.66149.14.8.46;0;0;1
168.143.229.2021.213.149.161;0;1;0
72.52.55.216185.109.198.132;1;1;1
103.14.244.141116.251.208.245;0;1;1
154.54.29.6638.142.66.242;1;1;0
64.125.31.15208.185.155.94;1;1;1
113.23.229.177113.23.230.110;1;1;1
114.31.192.41114.31.192.87;0;1;0
90.147.80.210217.29.66.23;1;1;1
90.147.80.210217.29.66.25;1;1;1
114.31.192.41114.31.192.83;0;0;1
212.68.66.222212.68.66.250;1;0;1
90.147.80.210217.29.66.28;1;1;1
62.115.138.10462.115.134.243;0;0;1
62.115.142.14080.91.254.101;0;1;0
81.95.2.13881.95.15.202;1;1;1
213.181.114.21791.220.138.147;1;1;1
62.115.138.10462.115.134.241;0;1;1
212.68.52.1077.92.159.158;1;1;1
212.6.114.21080.228.90.185;0;1;1
195.226.66.241195.226.74.4;0;1;1
154.54.0.221154.54.7.142;1;0;0
151.6.32.129151.5.128.246;1;0;0
84.255.250.3784.255.250.202;0;1;0
144.15.255.248144.15.255.227;1;1;1
166.49.208.63166.49.237.248;0;1;0
93.61.107.112151.0.193.163;1;1;1
213.168.1.17194.106.101.75;1;1;1
154.25.3.58149.11.72.6;1;1;1
212.103.131.170213.253.100.94;1;1;1
5.11.10.12046.17.232.24;0;0;1
89.228.4.4176.221.97.36;1;0;0
62.115.138.209213.248.87.94;1;1;1
154.54.25.13038.32.13.82;1;0;0
194.97.173.50185.35.12.6;0;1;1
144.208.208.151144.208.211.19;1;1;1
5.11.10.15977.246.59.255;1;0;0
62.7.113.27217.32.245.54;1;1;1
216.66.85.166184.105.65.74;1;0;0
62.115.13.19165.231.5.121;1;1;1
130.117.1.22130.117.49.30;1;1;1
145.254.2.19488.79.16.121;0;0;1
184.104.193.38184.105.65.158;1;0;0
49.128.33.177129.126.65.242;0;1;1
154.54.47.214154.54.11.98;0;0;1
154.54.57.241130.117.2.62;1;0;0
64.94.137.4272.5.59.34;1;1;1
154.54.36.90149.6.168.14;1;1;1
62.115.124.21562.115.141.147;0;0;1
212.74.70.89213.86.157.158;0;1;0
154.54.39.6149.6.142.122;1;1;1
166.49.164.31166.49.148.182;0;1;0
62.115.114.235213.248.91.110;0;0;1
4.69.162.214212.72.33.174;1;1;1
184.105.140.178148.163.87.19;0;1;1
216.150.128.21216.150.128.9;0;1;0
124.108.116.142124.108.117.18;0;1;0
195.245.142.114195.245.191.196;1;1;1
149.11.64.17494.103.144.122;1;1;1
178.21.17.215.255.66.50;0;1;0
83.231.148.1077.108.128.2;1;1;1
87.245.232.16287.245.227.133;0;0;1
87.245.240.146178.132.80.17;0;1;0
62.115.137.20362.115.120.109;1;1;1
217.29.66.11687.245.233.244;1;1;1
109.68.144.65178.21.170.162;1;1;1
62.115.141.3969.197.1.80;0;0;1
194.51.85.132195.146.235.131;1;1;1
184.105.65.74216.66.88.230;1;1;1
184.105.65.74216.66.88.234;0;1;1
4.68.63.23066.192.251.246;1;1;1
203.220.216.3860.241.110.178;0;0;1
64.27.83.2364.27.83.105;1;0;0
154.54.27.169154.54.7.6;1;1;0
154.54.60.17154.25.6.90;1;0;1
62.115.143.113213.248.93.166;0;1;0
82.197.168.2505.102.144.123;1;1;1
154.25.6.162149.6.156.110;1;1;0
166.49.208.174166.49.199.105;1;0;1
90.147.80.210217.29.66.221;1;1;1
166.49.208.174166.49.199.107;0;1;0
90.147.80.210217.29.66.225;1;1;1
183.80.132.62118.69.189.70;0;0;1
162.241.144.41108.167.134.114;0;0;1
184.105.81.77184.105.81.61;0;1;1
130.117.0.34149.11.122.26;0;1;1
154.54.7.129154.54.80.182;1;0;0
149.14.244.291.209.102.74;1;1;1
62.115.140.15980.239.130.146;0;1;0
130.117.14.6263.218.94.5;1;1;1
85.214.0.6485.214.0.66;1;1;1
62.115.133.22662.115.135.229;1;1;0
62.115.118.14762.115.34.22;0;1;0
93.186.132.16289.106.4.150;1;1;1
192.175.28.139208.76.184.59;0;1;0
213.133.37.122213.133.37.246;1;1;1
185.31.223.250185.31.220.7;1;1;1
193.201.28.11151.6.4.155;1;0;0
151.6.12.63151.6.15.219;0;0;1
209.133.7.54209.17.5.213;1;1;1
184.105.213.218216.66.65.186;1;1;1
184.105.80.14184.105.64.90;1;1;0
85.254.147.149159.148.52.9;0;0;1
128.177.169.230173.208.113.7;0;1;0
154.54.57.98149.11.164.6;0;1;0
128.177.169.230173.208.113.5;0;0;1
62.115.121.562.115.38.210;0;0;1
213.121.193.159109.159.250.149;0;0;1
82.113.195.70176.57.115.134;1;1;1
154.54.38.174130.117.14.90;1;1;1
151.6.0.172151.6.12.57;0;0;1
216.66.88.178212.103.130.5;1;1;1
130.117.3.98149.11.64.34;1;0;0
193.232.147.60193.232.147.219;1;1;1
64.125.30.75208.184.110.86;1;1;1
130.117.14.2663.235.41.102;1;1;1
213.248.93.166213.163.54.158;1;1;1
184.105.213.218184.105.81.77;1;0;0
217.220.187.61217.220.187.66;1;0;0
77.238.190.2677.238.186.43;0;1;0
193.251.241.93193.251.132.166;0;0;1
72.52.92.42184.105.222.157;1;1;1
195.22.211.48195.22.214.185;1;0;0
93.115.91.2265.254.112.170;0;0;1
77.67.82.14284.233.190.49;1;1;1
166.49.195.172212.49.131.58;1;0;0
154.25.3.94130.117.17.38;0;1;1
62.115.140.13962.115.161.35;1;1;0
80.91.246.162213.248.81.142;0;1;1
109.105.102.123130.242.4.70;1;1;1
154.24.58.2638.140.9.91;1;1;1
12.122.2.12512.122.2.50;1;1;1
130.117.15.9481.52.200.197;0;1;0
62.40.98.18080.81.192.187;1;1;1
154.54.59.14130.117.49.81;1;1;1
62.115.143.9362.115.168.19;0;1;1
66.152.98.9866.152.98.190;1;1;1
217.32.170.149195.171.51.158;0;1;1
151.6.3.202151.6.5.239;1;0;0
195.2.19.97195.2.25.142;1;1;1
217.29.66.14387.248.194.221;0;1;0
62.115.116.1762.115.156.173;1;1;1
94.140.161.23594.140.161.135;1;1;1
85.220.145.219212.89.142.38;1;1;1
12.122.251.10612.130.0.198;1;1;1
62.115.113.8462.115.35.91;1;1;1
89.1.86.4289.1.16.134;0;0;1
184.105.81.77184.105.80.10;0;1;1
31.210.10.5477.92.111.190;1;1;1
154.54.37.246154.54.38.54;1;1;1
151.6.5.45151.6.1.15;1;0;0
95.171.160.5493.94.108.43;1;1;1
194.59.190.85213.182.1.235;0;1;1
149.6.9.178185.86.184.1;1;1;1
80.91.249.217213.248.100.237;0;0;1
83.218.89.23189.189.198.3;0;1;0
210.184.124.129210.184.124.186;1;1;1
154.25.2.54149.6.68.218;0;1;0
154.25.2.54149.6.68.219;0;0;1
184.106.126.12923.253.15.125;1;0;1
83.223.96.111130.180.202.24;1;1;1
212.74.65.984.14.40.250;0;1;0
81.16.148.18213.94.72.24;1;1;1
81.95.2.1385.56.20.187;1;1;1
154.25.2.222149.6.136.170;0;1;1
62.115.142.207213.248.74.47;1;1;0
173.219.246.93206.123.64.222;1;1;0
90.147.80.205193.201.28.85;0;1;0
31.44.34.12931.44.46.50;1;1;1
62.115.122.19162.115.48.31;1;1;1
154.54.11.26152.195.69.143;1;0;0
90.147.80.205193.201.28.83;0;1;1
87.245.243.17481.183.3.144;0;1;0
114.31.202.101175.45.102.234;1;1;1
154.54.59.97149.6.24.50;0;1;1
217.29.66.8889.190.174.253;1;1;1
217.29.66.4085.20.233.194;0;0;1
212.162.28.695.176.242.47;0;0;1
212.162.28.695.176.242.45;1;0;0
154.54.6.114154.24.61.202;1;0;1
88.86.97.9480.250.27.97;0;0;1
23.225.225.24223.224.58.2;1;1;1
62.115.138.10462.115.142.219;1;0;0
64.125.30.5964.125.20.9;1;1;1
212.19.101.25212.19.101.49;1;1;1
62.115.123.17181.228.91.198;0;0;1
166.49.199.107166.49.169.242;0;1;0
184.105.80.10184.105.81.77;0;0;1
216.66.93.13046.22.23.33;0;1;0
195.245.142.161195.245.142.114;1;1;1
81.95.15.19477.235.191.126;0;0;1
154.54.56.129154.54.56.78;1;1;1
23.57.99.25193.191.173.154;1;1;1
12.122.131.10212.122.2.150;1;1;1
217.29.66.68217.111.176.81;1;0;1
166.49.211.24562.172.103.20;1;0;0
23.57.99.25193.191.173.152;0;1;1
154.54.28.50154.54.6.58;1;0;0
72.5.59.34209.191.185.3;1;1;1
62.115.136.11162.115.35.123;0;0;1
217.29.66.197188.241.140.6;1;1;1
217.29.66.17138.187.129.30;1;1;1
130.117.1.41130.117.14.62;1;1;1
130.117.48.138149.6.9.178;0;1;0
212.62.85.14212.101.199.100;1;1;1
91.207.10.25091.207.11.35;1;1;1
195.2.19.97195.2.21.185;0;1;1
195.219.166.19195.219.87.1;1;0;0
217.29.66.216193.218.0.14;1;1;1
149.6.4.178212.147.130.2;1;0;0
5.97.40.50195.254.255.254;1;1;1
80.81.192.18781.95.15.118;1;1;1
62.115.139.47213.248.89.122;1;0;1
129.250.3.55212.119.24.218;1;1;1
85.111.26.20585.111.26.196;1;0;0
130.117.3.66149.6.116.106;0;0;1
213.155.130.4380.239.130.146;0;0;1
62.115.122.13862.115.114.228;1;0;0
151.6.15.213151.5.145.226;1;0;1
154.54.63.2154.54.57.98;0;1;0
77.92.159.22677.92.155.62;1;1;1
90.147.80.210217.29.66.86;1;1;1
95.176.242.71193.95.246.158;1;1;1
90.147.80.210217.29.66.85;0;1;1
212.25.69.23331.168.250.197;0;1;0
96.34.0.24596.34.3.88;1;0;0
128.177.168.190216.52.95.20;1;0;1
154.25.12.74149.14.135.226;1;1;1
62.196.52.13062.196.54.50;1;1;1
168.209.100.127168.209.6.10;0;0;1
115.68.63.78115.68.60.206;0;1;0
93.191.173.15293.191.173.69;1;0;0
130.117.3.98149.11.38.106;1;0;0
81.183.3.16881.183.3.161;1;0;0
129.250.2.22129.250.5.152;0;1;0
217.29.66.8685.94.194.69;1;1;1
154.54.45.16238.99.219.58;1;1;1
64.125.29.20164.125.20.14;1;1;1
91.135.147.50195.94.226.106;1;0;0
62.115.61.37103.23.180.101;1;1;1
154.54.7.158154.54.28.106;1;1;1
217.29.67.74185.78.48.12;1;1;1
151.6.15.225151.5.146.206;0;1;0
154.54.58.6154.54.59.194;1;0;0
154.25.4.214149.6.117.50;1;1;1
185.187.12.38185.187.12.173;0;1;1
217.5.108.280.157.202.146;1;1;1
62.216.128.1880.77.0.182;0;1;0
62.117.100.15362.117.100.102;0;1;1
217.170.10.25262.165.125.110;0;0;1
184.105.223.161184.105.223.178;0;1;1
77.245.28.7477.245.28.84;0;1;1
184.105.213.69184.105.223.234;0;1;1
154.25.8.226149.6.160.18;1;1;1
217.29.67.53104.142.137.28;1;0;0
154.25.2.66149.11.166.238;0;1;1
202.85.129.73210.184.189.28;0;1;1
154.54.7.129154.54.7.230;1;1;1
130.117.2.230149.6.4.242;1;1;1
89.1.85.9087.79.30.251;1;1;1
83.167.55.22283.167.60.191;1;1;1
94.31.26.50174.137.177.42;1;1;0
180.150.0.197202.142.143.216;1;1;1
185.96.94.41195.238.174.74;1;1;1
211.60.0.194115.68.63.78;1;0;0
109.105.97.126109.105.97.132;1;1;1
77.88.200.22288.81.245.212;1;0;0
4.69.163.106212.162.25.126;1;1;1
178.21.17.2178.21.16.69;1;1;0
151.6.0.189151.6.32.5;0;0;1
216.200.155.214162.223.244.78;1;1;1
62.115.116.1762.115.169.37;1;1;1
213.171.109.53213.171.96.194;1;1;1
46.244.0.21046.244.0.10;1;1;1
64.125.29.12664.125.29.187;1;1;1
80.91.253.17180.239.130.147;0;0;1
80.91.253.17180.239.130.146;0;1;0
184.105.213.238184.105.26.78;0;1;0
154.54.28.106154.24.19.133;1;1;1
46.226.81.346.226.81.140;1;1;1
23.57.99.24372.52.1.139;1;1;0
23.57.99.24372.52.1.135;1;1;0
213.135.247.2213.135.247.6;1;1;1
23.57.99.24372.52.1.137;0;1;1
178.132.80.1778.128.126.62;0;1;1
62.115.140.17580.239.130.146;0;1;0
62.115.112.24262.115.143.79;1;0;0
151.6.12.23151.6.15.227;1;0;0
94.125.120.13594.125.120.194;1;1;1
154.54.38.66149.11.175.26;1;0;0
193.251.242.130193.251.242.203;1;0;0
38.142.133.98198.207.200.70;1;1;1
1.213.150.77210.107.112.250;0;1;0
62.115.114.22862.115.117.123;0;1;0
62.115.141.23562.115.151.97;1;0;0
193.201.28.978.6.227.10;0;1;1
62.115.113.3962.115.165.185;1;0;1
81.95.2.11095.169.160.54;1;1;1
145.254.2.19488.79.16.17;0;1;1
62.115.137.20162.115.38.50;0;1;0
62.115.156.18793.176.93.9;1;0;1
62.115.11.23046.218.84.241;1;1;1
64.125.20.118208.185.7.243;1;1;1
193.95.129.103193.95.152.32;0;1;0
154.25.6.186149.6.138.162;1;0;1
154.25.6.186149.6.138.163;0;1;0
38.140.99.14664.39.238.21;1;1;1
130.117.0.2154.54.37.38;1;1;1
149.11.21.246213.172.120.88;0;1;0
204.68.252.9845.79.12.1;1;1;1
139.156.127.12139.156.127.13;1;0;1
62.149.191.5146.37.10.246;1;0;0
213.254.223.18213.207.12.44;1;1;1
46.59.113.12246.59.113.203;1;1;1
66.230.128.13764.111.212.74;0;0;1
154.25.7.2149.14.68.154;1;1;1
46.59.112.59213.136.59.218;1;1;0
77.109.128.13082.197.166.82;1;1;1
62.115.142.14080.91.251.230;1;0;0
62.115.142.14080.91.251.234;1;0;0
94.198.63.24394.198.57.133;1;1;1
23.57.99.24572.52.1.149;1;1;1
193.201.28.1693.57.68.218;1;1;1
64.125.29.12564.125.26.151;1;1;1
154.24.0.5038.104.116.202;1;0;0
154.54.37.38154.25.6.182;1;1;1
154.54.58.186149.11.22.186;0;0;1
12.122.117.16512.86.59.202;1;0;1
90.147.80.205193.201.28.58;1;1;1
66.220.2.170184.105.80.202;1;0;0
77.67.67.17446.175.224.2;0;1;1
62.40.124.2193.171.19.113;1;1;1
213.121.193.9581.147.48.91;0;1;0
212.74.67.128217.111.123.142;0;1;0
66.196.65.222184.165.16.51;1;1;1
83.169.204.129178.176.152.18;1;0;0
149.14.44.18212.125.16.21;1;1;1
80.64.101.7791.135.147.50;1;0;0
144.121.109.9144.121.163.234;1;1;1
212.172.205.280.243.193.122;1;1;1
154.54.59.241130.117.0.70;1;1;0
80.91.249.105213.248.89.122;1;1;0
83.167.40.10385.116.43.237;1;1;1
212.74.76.7562.96.37.250;0;0;1
130.117.0.18154.54.58.6;1;1;1
64.98.0.11064.99.0.22;1;1;1
149.6.186.4289.255.138.9;1;1;1
23.57.99.24372.52.1.221;0;1;0
104.142.137.30104.142.136.108;0;1;1
154.54.61.18154.54.60.186;1;0;0
151.6.68.21151.6.64.97;0;0;1
94.81.107.15480.72.160.30;1;1;1
62.115.144.3394.142.247.243;1;1;1
46.31.104.12046.31.104.89;1;0;0
217.220.187.62212.239.107.145;0;0;1
154.54.31.250154.24.1.118;0;1;0
148.62.41.97148.62.41.135;1;0;0
5.254.80.22684.255.250.246;1;0;1
129.250.200.25066.230.78.198;1;1;1
62.115.147.7531.169.49.97;1;1;1
195.70.0.9195.70.0.68;1;1;1
184.105.222.21184.105.80.14;1;1;1
62.115.135.16362.115.176.161;1;0;1
80.255.14.8180.255.15.94;1;1;1
62.40.124.130109.105.97.126;1;1;1
80.239.128.118213.200.117.245;1;1;0
62.40.124.130109.105.97.124;1;1;1
80.239.128.118213.200.117.241;0;0;1
72.52.1.21723.57.99.251;1;0;1
62.115.174.25195.149.235.58;1;1;1
62.115.112.24262.115.137.39;0;0;1
129.250.4.141213.130.47.90;1;1;1
154.54.60.89154.54.59.241;1;1;1
104.206.248.33104.206.248.35;1;1;1
62.115.112.24262.115.137.37;1;0;0
154.54.37.30154.25.12.77;1;1;1
130.117.14.154213.200.118.30;1;1;0
185.176.200.189185.176.200.185;1;1;1
154.54.44.162154.54.41.205;1;1;1
144.121.35.41144.121.35.52;1;1;1
212.74.66.84217.111.137.34;0;1;0
37.139.140.89185.78.96.3;0;1;1
154.54.11.13812.122.135.98;1;1;1
151.6.7.237151.6.12.19;1;0;0
83.167.55.2283.167.55.109;1;0;0
130.117.1.41154.54.57.206;1;1;1
50.225.66.76204.136.11.65;1;1;0
96.34.2.17196.34.76.130;1;1;1
184.105.65.57216.66.82.74;1;1;1
154.25.12.70149.6.66.250;1;0;1
166.49.208.189166.49.211.247;0;0;1
194.158.231.90193.138.73.26;1;1;1
87.245.232.15987.245.243.174;1;1;1
23.57.99.24993.191.173.152;1;0;1
217.29.66.4581.201.102.211;1;1;1
194.38.38.246217.79.95.67;1;1;1
149.11.148.34212.71.112.131;1;1;1
220.128.6.82220.128.14.94;0;1;0
162.252.70.59162.252.70.1;1;1;1
217.150.59.3385.95.130.5;1;1;1
130.117.49.42154.54.39.78;0;1;0
81.228.88.6881.228.84.173;0;1;0
213.155.136.3980.239.192.99;1;0;0
213.248.93.185217.5.108.2;1;1;1
64.125.30.109209.133.7.54;1;1;1
154.54.61.34149.11.115.22;1;1;1
62.115.143.12180.239.192.99;0;1;0
80.239.128.118213.200.121.186;1;1;0
184.105.81.21872.52.92.245;0;1;1
185.129.101.223188.92.242.246;0;1;1
62.115.161.163212.116.133.130;1;0;1
80.67.4.19980.67.0.136;1;1;1
93.57.68.21889.97.200.161;0;1;1
90.145.216.5290.145.146.131;0;1;1
149.14.250.1785.11.10.190;1;0;0
212.144.20.37134.98.64.80;1;1;1
193.201.28.20212.74.73.137;1;1;1
62.115.142.215213.248.66.146;0;0;1
66.206.33.466.206.33.92;0;1;1
195.166.129.21084.93.253.94;0;1;1
90.147.80.210217.29.66.47;1;1;1
90.147.80.210217.29.66.44;1;1;1
90.147.80.210217.29.66.45;1;1;1
89.149.143.24246.33.71.250;1;1;1
130.117.14.154141.136.106.189;1;1;1
151.6.4.211151.6.1.191;1;0;0
90.147.80.210217.29.66.41;1;1;0
213.207.9.92216.66.90.78;1;0;0
80.249.209.5383.167.55.163;1;1;1
90.147.80.210217.29.66.49;1;1;1
154.54.58.210154.25.4.198;1;1;0
130.117.48.234149.6.135.166;1;1;1
217.29.66.3862.241.0.193;0;0;1
213.155.136.2062.115.140.163;0;0;1
154.54.58.226154.54.72.106;1;0;0
212.162.25.126212.34.169.71;0;1;0
151.6.2.30151.6.0.76;1;0;0
62.115.115.16162.115.148.235;1;1;1
62.115.141.237213.248.77.54;0;1;0
195.177.68.94193.193.193.45;1;1;1
130.117.0.2146.188.112.121;1;1;0
87.238.144.19887.238.144.201;0;0;1
12.122.133.19312.87.239.6;1;1;1
212.12.34.14192.166.164.215;1;0;0
77.246.57.3941.60.135.93;0;1;0
67.210.213.3098.158.85.37;1;1;1
129.250.3.94157.238.179.142;1;1;0
62.115.162.10187.236.158.197;1;1;1
90.147.80.210217.29.66.102;1;1;1
154.54.10.26216.156.16.125;1;1;1
154.54.36.90149.6.168.38;0;1;1
213.61.56.50194.37.87.5;0;1;0
94.231.95.150195.248.83.31;1;1;1
185.161.88.254185.85.211.9;1;1;1
149.11.110.42217.114.103.118;1;1;1
213.155.129.18962.214.38.33;1;1;1
5.56.19.21088.86.98.223;1;0;0
81.183.3.16781.183.3.22;0;0;1
213.155.129.18962.214.38.35;0;1;0
169.45.18.239169.63.118.129;0;1;0
2.115.131.25089.105.64.9;1;1;1
212.143.7.242212.143.7.221;0;1;0
188.127.220.10279.134.101.254;1;1;1
213.248.81.14264.94.32.5;1;0;1
149.6.115.250109.5.244.101;1;1;0
62.115.114.9162.115.14.117;1;1;1
149.14.153.218109.24.56.86;1;0;0
212.88.148.186193.218.8.12;1;1;1
77.111.212.9577.111.217.12;1;0;1
77.111.212.9577.111.217.13;0;1;0
184.104.192.226185.1.62.13;0;0;1
131.227.254.118131.227.255.26;1;1;1
104.142.140.394.102.241.61;1;0;1
184.105.222.21216.66.50.106;1;0;0
64.125.29.103208.185.7.234;1;1;1
62.115.138.209213.248.78.66;1;1;1
213.80.87.14793.158.115.243;0;1;1
62.115.137.16762.115.151.97;1;0;0
66.196.65.21766.196.65.21;0;1;0
130.117.14.154141.136.105.105;1;1;1
68.1.3.11570.169.74.54;0;1;1
62.53.8.18862.53.0.198;1;0;0
185.147.12.16185.147.12.25;1;1;1
154.54.60.89149.6.88.146;1;1;1
90.147.80.210217.29.66.245;1;1;1
90.147.80.210217.29.66.246;1;1;1
