Row;SYN-based;DATA-based;ACK-based
34240;1;1;1
29522;1;1;1
9085;1;1;1
29037;1;1;1
34119;1;1;1
197155;1;1;1
18106;1;1;1
18101;1;1;1
15404;1;1;1
6939;1;1;1
44869;1;1;1
197013;1;1;1
26753;1;1;1
5578;1;1;1
206207;1;1;1
31078;1;1;1
29141;1;1;1
29140;1;1;1
23148;1;1;1
50292;1;1;1
21451;1;1;1
15685;1;1;1
394497;1;1;1
34752;1;1;1
34756;1;1;1
51430;1;1;1
39227;1;1;1
16535;1;1;1
56173;1;1;1
25301;1;1;1
12620;1;1;1
61097;1;1;1
31898;1;1;1
6619;1;1;1
16218;0;1;1
13768;1;1;1
10846;1;1;1
51233;1;1;1
13767;1;1;1
13760;1;1;1
48408;1;1;1
60945;1;1;1
39138;1;1;1
63949;1;1;1
21021;1;1;1
31241;1;1;1
60380;1;1;1
42463;1;1;1
16191;1;1;1
43939;1;1;1
43424;1;1;1
9119;1;1;1
57533;1;1;1
25279;1;1;1
9116;1;1;1
6453;1;1;1
21155;1;1;1
41325;1;1;1
198849;1;1;1
46296;1;1;1
198843;1;1;1
42263;1;1;1
198847;1;1;1
199081;1;1;1
24875;1;1;1
57154;1;1;1
39790;1;1;1
49733;1;1;1
42289;1;1;1
9208;1;1;1
137;1;1;1
15894;1;1;1
20773;1;1;1
7385;1;1;1
12371;1;1;1
36473;1;1;1
12374;1;1;1
10834;1;1;1
62949;1;1;1
9680;1;1;1
12179;1;1;1
9063;1;1;1
9066;1;1;1
41000;1;1;1
45839;1;1;1
29208;1;1;1
41391;1;1;1
48517;1;1;1
13157;1;1;1
13156;1;1;1
33494;1;1;1
3561;1;1;1
60610;1;1;1
57866;1;1;1
207029;1;1;1
36057;1;1;1
203424;1;1;1
29311;1;0;1
15746;1;1;1
41135;1;1;1
15743;1;1;1
44476;1;1;1
6859;1;1;1
701;1;1;1
702;1;1;1
27435;1;1;1
20426;1;1;1
48173;1;1;1
31500;1;1;1
20677;1;1;1
35928;1;1;1
29446;1;1;1
44050;1;1;1
30447;1;1;1
59447;1;1;1
8758;1;1;1
47889;1;1;1
30844;1;1;1
15529;1;0;1
30848;1;1;1
59919;1;1;1
31246;1;1;1
8201;1;1;1
12996;1;1;1
50352;1;1;1
28791;1;1;1
41733;1;1;1
29535;1;1;1
5404;1;1;1
5403;1;1;1
5400;1;1;1
197022;1;1;1
34694;1;1;1
27647;1;1;1
15415;1;1;1
15412;1;1;1
5541;1;1;1
29152;1;1;1
8596;1;0;0
8595;1;1;1
34762;1;1;1
47178;1;1;1
35366;1;1;1
47372;1;1;1
12578;1;1;1
48983;1;1;1
50138;1;1;1
51400;1;1;1
31424;1;1;1
50919;1;1;1
16509;1;1;1
25310;1;1;1
33843;1;1;1
6623;1;1;1
51717;1;1;1
39122;1;1;1
50629;1;1;1
39120;1;1;1
60973;0;1;1
50621;1;1;1
51088;1;1;1
25002;1;1;1
21013;1;1;1
42473;1;1;1
35415;1;1;1
4713;1;0;1
12762;1;0;0
25488;1;1;1
197902;1;1;1
16297;1;1;1
201102;1;1;1
27357;1;1;1
25260;1;1;1
61189;1;1;1
199181;1;1;1
2711;1;1;1
16273;1;1;1
17676;1;1;1
24990;1;1;1
24992;1;1;1
200185;1;1;1
4678;1;1;1
13567;1;1;1
393954;1;1;1
64098;1;1;1
43071;1;1;1
41508;1;1;1
39783;1;1;1
24192;1;1;1
7393;1;1;1
48347;1;1;1
48617;1;1;1
22923;1;1;1
22927;1;1;1
60023;1;1;1
17012;1;1;1
20764;1;1;1
53824;1;1;1
12389;1;1;1
6315;1;1;1
199213;1;1;1
42610;0;1;0
48500;1;1;1
62282;1;1;1
17707;1;1;1
9304;1;1;1
20507;1;1;1
48096;1;1;1
3573;1;1;1
8968;1;1;1
198102;1;1;1
